Released_Year,Genre,Count
1920,Fantasy,1
1920,Horror,1
1920,Mystery,1
1921,Comedy,1
1921,Drama,1
1921,Family,1
1922,Fantasy,1
1922,Horror,1
1924,Action,1
1924,Comedy,1
1924,Romance,1
1925,Adventure,1
1925,Comedy,1
1925,Drama,2
1925,History,1
1925,Thriller,1
1926,Action,1
1926,Adventure,1
1926,Comedy,1
1927,Drama,2
1927,Romance,1
1927,Sci-Fi,1
1928,Biography,1
1928,Comedy,1
1928,Drama,1
1928,History,1
1928,Romance,1
1930,Drama,1
1930,War,1
1931,Comedy,1
1931,Crime,1
1931,Drama,2
1931,Horror,1
1931,Mystery,1
1931,Romance,1
1931,Sci-Fi,1
1931,Thriller,1
1932,Action,1
1932,Crime,1
1932,Drama,2
1932,Horror,1
1933,Adventure,1
1933,Comedy,1
1933,Horror,2
1933,Musical,1
1933,Sci-Fi,2
1933,War,1
1934,Comedy,2
1934,Crime,1
1934,Mystery,1
1934,Romance,1
1935,Comedy,1
1935,Crime,1
1935,Drama,1
1935,Horror,1
1935,Music,1
1935,Musical,1
1935,Mystery,1
1935,Sci-Fi,1
1935,Thriller,1
1936,Comedy,1
1936,Drama,1
1936,Family,1
1937,Drama,1
1937,War,1
1938,Action,1
1938,Adventure,1
1938,Comedy,1
1938,Family,1
1938,Mystery,1
1938,Romance,2
1938,Thriller,1
1939,Adventure,2
1939,Comedy,2
1939,Drama,4
1939,Family,1
1939,Fantasy,1
1939,History,1
1939,Romance,1
1939,Western,1
1940,Animation,1
1940,Comedy,4
1940,Drama,5
1940,Family,1
1940,Fantasy,1
1940,History,1
1940,Mystery,1
1940,Romance,4
1940,War,1
1941,Drama,1
1941,Film-Noir,1
1941,Mystery,2
1942,Comedy,2
1942,Crime,1
1942,Drama,1
1942,Romance,1
1942,Thriller,1
1942,War,2
1943,Film-Noir,1
1943,Thriller,1
1944,Adventure,1
1944,Comedy,1
1944,Crime,1
1944,Drama,3
1944,Film-Noir,3
1944,Mystery,1
1944,War,1
1945,Drama,2
1945,Film-Noir,1
1945,Romance,1
1946,Crime,1
1946,Drama,4
1946,Family,1
1946,Fantasy,1
1946,Film-Noir,3
1946,Mystery,1
1946,Romance,3
1946,War,1
1947,Comedy,1
1947,Crime,1
1947,Drama,2
1947,Family,1
1947,Film-Noir,1
1948,Action,2
1948,Adventure,2
1948,Crime,2
1948,Drama,6
1948,Music,1
1948,Mystery,1
1948,Romance,1
1948,Western,1
1949,Action,1
1949,Comedy,1
1949,Crime,2
1949,Drama,1
1949,Film-Noir,1
1949,Mystery,1
1949,Thriller,1
1950,Comedy,1
1950,Crime,1
1950,Drama,5
1950,Fantasy,1
1950,Film-Noir,2
1950,Mystery,2
1951,Adventure,1
1951,Crime,1
1951,Drama,4
1951,Film-Noir,2
1951,Romance,1
1951,Sci-Fi,1
1951,Thriller,1
1952,Comedy,2
1952,Drama,3
1952,Musical,1
1952,Romance,2
1952,Thriller,1
1952,Western,1
1953,Adventure,1
1953,Comedy,2
1953,Drama,4
1953,Romance,2
1953,Thriller,1
1953,War,2
1954,Action,1
1954,Adventure,1
1954,Comedy,1
1954,Crime,2
1954,Drama,4
1954,Mystery,1
1954,Romance,1
1954,Thriller,3
1955,Comedy,1
1955,Crime,4
1955,Drama,5
1955,Film-Noir,1
1955,Horror,1
1955,Thriller,1
1956,Adventure,2
1956,Crime,1
1956,Drama,5
1956,Film-Noir,1
1956,Horror,1
1956,Sci-Fi,1
1956,Western,2
1957,Adventure,1
1957,Crime,2
1957,Drama,9
1957,Fantasy,1
1957,Film-Noir,1
1957,History,2
1957,Mystery,1
1957,Romance,1
1957,War,2
1958,Adventure,1
1958,Crime,1
1958,Drama,3
1958,Film-Noir,1
1958,Mystery,1
1958,Romance,1
1958,Thriller,1
1959,Action,1
1959,Adventure,2
1959,Comedy,1
1959,Crime,2
1959,Drama,5
1959,History,1
1959,Music,1
1959,Mystery,2
1959,Romance,2
1959,Thriller,1
1959,Western,1
1960,Action,1
1960,Adventure,2
1960,Biography,2
1960,Comedy,2
1960,Crime,1
1960,Drama,9
1960,History,1
1960,Horror,3
1960,Mystery,2
1960,Romance,1
1960,Thriller,2
1960,Western,1
1961,Action,1
1961,Comedy,1
1961,Drama,4
1961,Horror,1
1961,Romance,1
1961,Sport,1
1961,Thriller,1
1961,War,1
1962,Action,3
1962,Adventure,1
1962,Biography,1
1962,Comedy,1
1962,Crime,2
1962,Drama,12
1962,Fantasy,1
1962,History,1
1962,Horror,1
1962,Mystery,1
1962,Romance,1
1962,Thriller,3
1962,War,1
1962,Western,1
1963,Adventure,1
1963,Comedy,1
1963,Crime,1
1963,Drama,4
1963,History,1
1963,Horror,1
1963,Mystery,3
1963,Romance,1
1964,Action,2
1964,Adventure,1
1964,Comedy,3
1964,Drama,3
1964,Family,2
1964,Fantasy,1
1964,History,1
1964,Music,1
1964,Musical,2
1964,Thriller,1
1964,War,1
1964,Western,1
1965,Biography,1
1965,Drama,3
1965,Family,1
1965,Horror,1
1965,Romance,1
1965,Thriller,1
1965,War,1
1965,Western,1
1966,Biography,2
1966,Drama,6
1966,History,2
1966,Mystery,1
1966,Thriller,2
1966,War,1
1966,Western,1
1967,Action,2
1967,Adventure,2
1967,Animation,1
1967,Biography,1
1967,Comedy,2
1967,Crime,4
1967,Drama,6
1967,Family,1
1967,Mystery,2
1967,Romance,2
1967,Thriller,1
1967,War,1
1968,Action,1
1968,Adventure,3
1968,Biography,1
1968,Comedy,1
1968,Drama,2
1968,History,1
1968,Horror,2
1968,Sci-Fi,2
1968,Thriller,1
1968,War,1
1968,Western,1
1969,Action,1
1969,Adventure,1
1969,Biography,1
1969,Crime,1
1969,Drama,2
1969,Western,1
1970,Adventure,1
1970,Biography,1
1970,Comedy,1
1970,Drama,2
1970,War,2
1971,Action,2
1971,Comedy,1
1971,Crime,3
1971,Drama,7
1971,Family,2
1971,Fantasy,1
1971,Musical,3
1971,Romance,2
1971,Sci-Fi,1
1971,Thriller,1
1971,War,1
1971,Western,1
1972,Action,1
1972,Adventure,2
1972,Biography,1
1972,Comedy,1
1972,Crime,1
1972,Drama,5
1972,Music,1
1972,Musical,1
1972,Mystery,2
1972,Sci-Fi,1
1972,Thriller,2
1973,Action,2
1973,Adventure,1
1973,Animation,1
1973,Biography,2
1973,Comedy,4
1973,Crime,8
1973,Drama,10
1973,Family,1
1973,Fantasy,1
1973,Horror,1
1973,Sci-Fi,1
1973,Thriller,1
1974,Action,1
1974,Comedy,2
1974,Crime,2
1974,Drama,3
1974,Mystery,2
1974,Thriller,3
1974,Western,1
1975,Action,1
1975,Adventure,5
1975,Biography,2
1975,Comedy,3
1975,Crime,1
1975,Drama,4
1975,Fantasy,1
1975,History,2
1975,Thriller,1
1975,War,2
1976,Biography,2
1976,Crime,1
1976,Drama,6
1976,History,2
1976,Sport,1
1976,Thriller,1
1976,Western,1
1977,Action,1
1977,Adventure,1
1977,Comedy,1
1977,Drama,1
1977,Fantasy,1
1977,Romance,1
1977,Sci-Fi,1
1978,Action,1
1978,Adventure,2
1978,Animation,1
1978,Biography,1
1978,Crime,1
1978,Drama,5
1978,Horror,2
1978,Music,1
1978,Romance,1
1978,Thriller,1
1978,War,1
1979,Action,2
1979,Adventure,2
1979,Animation,1
1979,Biography,1
1979,Comedy,4
1979,Crime,2
1979,Drama,6
1979,Family,2
1979,Horror,1
1979,Music,1
1979,Musical,1
1979,Mystery,1
1979,Romance,1
1979,Sci-Fi,2
1979,Thriller,1
1979,War,1
1980,Action,2
1980,Adventure,2
1980,Biography,2
1980,Comedy,2
1980,Drama,5
1980,Fantasy,1
1980,History,1
1980,Horror,1
1980,Sport,1
1980,War,1
1981,Action,2
1981,Adventure,3
1981,Drama,2
1981,Sci-Fi,1
1981,Thriller,1
1982,Action,3
1982,Adventure,3
1982,Biography,1
1982,Comedy,1
1982,Crime,1
1982,Drama,6
1982,Family,1
1982,Fantasy,1
1982,History,1
1982,Horror,1
1982,Music,1
1982,Mystery,1
1982,Sci-Fi,4
1982,Thriller,1
1983,Action,1
1983,Adventure,2
1983,Biography,1
1983,Comedy,2
1983,Crime,1
1983,Drama,2
1983,Family,1
1983,Fantasy,1
1984,Action,2
1984,Adventure,1
1984,Animation,1
1984,Biography,2
1984,Comedy,2
1984,Crime,2
1984,Drama,5
1984,Fantasy,2
1984,History,2
1984,Music,1
1984,Sci-Fi,1
1984,Thriller,1
1985,Action,1
1985,Adventure,2
1985,Comedy,5
1985,Crime,1
1985,Drama,6
1985,Family,1
1985,Fantasy,1
1985,Romance,1
1985,Sci-Fi,2
1985,Thriller,1
1985,War,2
1986,Action,1
1986,Adventure,3
1986,Animation,1
1986,Comedy,3
1986,Crime,2
1986,Drama,7
1986,Mystery,2
1986,Sci-Fi,1
1986,Thriller,1
1986,War,1
1987,Action,4
1987,Adventure,2
1987,Biography,1
1987,Comedy,3
1987,Crime,2
1987,Drama,8
1987,Family,1
1987,Fantasy,3
1987,History,2
1987,Romance,1
1987,Sci-Fi,1
1987,Thriller,2
1987,War,2
1988,Action,2
1988,Adventure,1
1988,Animation,4
1988,Comedy,3
1988,Crime,3
1988,Drama,5
1988,Family,1
1988,Fantasy,1
1988,History,1
1988,Mystery,1
1988,Romance,1
1988,Sci-Fi,1
1988,Thriller,2
1988,War,1
1989,Action,2
1989,Adventure,3
1989,Animation,2
1989,Biography,2
1989,Comedy,5
1989,Crime,1
1989,Drama,8
1989,Family,1
1989,Fantasy,1
1989,History,1
1989,Romance,1
1989,Sci-Fi,1
1990,Adventure,1
1990,Biography,2
1990,Comedy,1
1990,Crime,3
1990,Drama,7
1990,Family,1
1990,Fantasy,1
1990,Romance,1
1990,Thriller,2
1990,Western,1
1991,Action,1
1991,Animation,2
1991,Comedy,3
1991,Crime,3
1991,Drama,9
1991,Family,1
1991,Fantasy,2
1991,History,2
1991,Music,1
1991,Romance,2
1991,Sci-Fi,1
1991,Thriller,3
1992,Action,2
1992,Adventure,3
1992,Animation,2
1992,Biography,1
1992,Comedy,4
1992,Crime,4
1992,Drama,8
1992,Family,1
1992,History,1
1992,Mystery,1
1992,Thriller,3
1992,Western,1
1993,Action,6
1993,Adventure,2
1993,Animation,3
1993,Biography,3
1993,Comedy,5
1993,Crime,8
1993,Drama,17
1993,Family,2
1993,Fantasy,2
1993,History,1
1993,Music,2
1993,Mystery,1
1993,Romance,5
1993,Sci-Fi,1
1993,Thriller,1
1994,Action,2
1994,Adventure,1
1994,Animation,1
1994,Biography,2
1994,Comedy,6
1994,Crime,4
1994,Drama,11
1994,Mystery,1
1994,Romance,4
1995,Action,2
1995,Adventure,4
1995,Animation,3
1995,Biography,1
1995,Comedy,3
1995,Crime,7
1995,Drama,15
1995,Family,2
1995,Fantasy,2
1995,History,2
1995,Mystery,3
1995,Romance,4
1995,Sci-Fi,1
1995,Thriller,4
1995,War,1
1996,Biography,1
1996,Comedy,1
1996,Crime,4
1996,Drama,10
1996,Music,1
1996,Mystery,1
1996,Thriller,3
1997,Action,5
1997,Adventure,2
1997,Animation,3
1997,Biography,1
1997,Comedy,3
1997,Crime,6
1997,Drama,14
1997,Family,1
1997,Mystery,5
1997,Romance,5
1997,Sci-Fi,3
1997,Sport,1
1997,Thriller,3
1998,Action,1
1998,Adventure,2
1998,Animation,1
1998,Comedy,8
1998,Crime,4
1998,Drama,11
1998,Family,1
1998,Music,1
1998,Mystery,1
1998,Romance,3
1998,Sci-Fi,1
1998,Sport,1
1998,Thriller,2
1998,War,2
1999,Action,3
1999,Adventure,2
1999,Animation,3
1999,Biography,4
1999,Comedy,4
1999,Crime,2
1999,Drama,11
1999,Family,1
1999,Fantasy,3
1999,Mystery,1
1999,Sci-Fi,1
1999,Sport,1
1999,Thriller,3
2000,Action,6
2000,Adventure,6
2000,Animation,1
2000,Biography,1
2000,Comedy,5
2000,Crime,6
2000,Drama,13
2000,Fantasy,2
2000,Music,1
2000,Musical,1
2000,Mystery,1
2000,Romance,2
2000,Sport,1
2000,Thriller,4
2001,Action,2
2001,Adventure,6
2001,Animation,5
2001,Biography,2
2001,Comedy,9
2001,Crime,4
2001,Drama,19
2001,Family,2
2001,Fantasy,2
2001,History,2
2001,Horror,1
2001,Music,1
2001,Musical,1
2001,Mystery,3
2001,Romance,3
2001,Sci-Fi,1
2001,Thriller,5
2001,War,3
2002,Action,6
2002,Adventure,4
2002,Biography,2
2002,Comedy,2
2002,Crime,7
2002,Drama,16
2002,History,1
2002,Horror,1
2002,Music,1
2002,Mystery,3
2002,Romance,1
2002,Sci-Fi,1
2002,Thriller,3
2003,Action,5
2003,Adventure,5
2003,Animation,3
2003,Comedy,9
2003,Crime,5
2003,Drama,19
2003,Fantasy,2
2003,Musical,2
2003,Mystery,3
2003,Romance,3
2003,Thriller,1
2004,Action,6
2004,Adventure,5
2004,Animation,2
2004,Biography,5
2004,Comedy,3
2004,Crime,5
2004,Drama,22
2004,Family,4
2004,Fantasy,2
2004,History,2
2004,Horror,2
2004,Music,2
2004,Musical,1
2004,Mystery,3
2004,Romance,6
2004,Sci-Fi,3
2004,Sport,1
2004,Thriller,7
2004,War,1
2005,Action,4
2005,Adventure,3
2005,Biography,3
2005,Comedy,2
2005,Crime,3
2005,Drama,13
2005,Family,2
2005,Fantasy,1
2005,History,2
2005,Music,2
2005,Romance,3
2005,Sci-Fi,2
2005,Sport,1
2005,Thriller,2
2006,Action,6
2006,Adventure,7
2006,Animation,2
2006,Biography,3
2006,Comedy,4
2006,Crime,6
2006,Drama,24
2006,Fantasy,5
2006,History,1
2006,Mystery,4
2006,Romance,1
2006,Sci-Fi,2
2006,Thriller,5
2006,War,2
2007,Action,5
2007,Adventure,3
2007,Animation,2
2007,Biography,6
2007,Comedy,3
2007,Crime,7
2007,Drama,22
2007,Family,3
2007,Fantasy,2
2007,Music,3
2007,Mystery,6
2007,Romance,3
2007,Sport,1
2007,Thriller,2
2008,Action,6
2008,Adventure,3
2008,Animation,2
2008,Biography,3
2008,Comedy,2
2008,Crime,6
2008,Drama,16
2008,Family,1
2008,Fantasy,2
2008,History,2
2008,Music,1
2008,Romance,2
2008,Sci-Fi,1
2008,Sport,1
2008,Thriller,3
2008,War,1
2009,Action,8
2009,Adventure,10
2009,Animation,5
2009,Biography,2
2009,Comedy,7
2009,Crime,4
2009,Drama,18
2009,Family,4
2009,Fantasy,3
2009,History,1
2009,Mystery,8
2009,Romance,4
2009,Sci-Fi,3
2009,Sport,1
2009,Thriller,2
2009,War,1
2010,Action,6
2010,Adventure,6
2010,Animation,5
2010,Biography,3
2010,Comedy,5
2010,Crime,5
2010,Drama,14
2010,Family,2
2010,Fantasy,1
2010,History,1
2010,Mystery,2
2010,Romance,2
2010,Sci-Fi,1
2010,Sport,1
2010,Thriller,3
2010,War,1
2010,Western,1
2011,Action,3
2011,Adventure,2
2011,Biography,2
2011,Comedy,5
2011,Crime,3
2011,Drama,15
2011,Fantasy,2
2011,Horror,1
2011,Music,1
2011,Musical,1
2011,Mystery,1
2011,Romance,3
2011,Sci-Fi,1
2011,Sport,2
2011,Thriller,2
2012,Action,6
2012,Adventure,6
2012,Animation,2
2012,Biography,2
2012,Comedy,8
2012,Crime,3
2012,Drama,14
2012,Family,1
2012,Fantasy,4
2012,Music,1
2012,Mystery,2
2012,Romance,7
2012,Sci-Fi,1
2012,Thriller,4
2012,Western,1
2013,Action,2
2013,Adventure,6
2013,Animation,2
2013,Biography,8
2013,Comedy,4
2013,Crime,6
2013,Drama,25
2013,Fantasy,2
2013,History,1
2013,Mystery,3
2013,Romance,4
2013,Sci-Fi,3
2013,Sport,2
2013,Thriller,3
2013,War,1
2014,Action,11
2014,Adventure,12
2014,Animation,5
2014,Biography,4
2014,Comedy,8
2014,Crime,5
2014,Drama,21
2014,Family,1
2014,Horror,1
2014,Music,1
2014,Musical,1
2014,Mystery,1
2014,Romance,2
2014,Sci-Fi,5
2014,Thriller,6
2015,Action,7
2015,Adventure,7
2015,Animation,2
2015,Biography,3
2015,Comedy,5
2015,Crime,7
2015,Drama,20
2015,History,3
2015,Mystery,3
2015,Romance,2
2015,Sci-Fi,3
2015,Sport,1
2015,Thriller,3
2015,War,2
2016,Action,7
2016,Adventure,7
2016,Animation,5
2016,Biography,5
2016,Comedy,8
2016,Crime,3
2016,Drama,22
2016,Family,1
2016,Fantasy,1
2016,History,3
2016,Music,2
2016,Mystery,1
2016,Romance,1
2016,Sci-Fi,3
2016,Sport,1
2016,Thriller,2
2017,Action,9
2017,Adventure,4
2017,Animation,2
2017,Biography,3
2017,Comedy,4
2017,Crime,5
2017,Drama,16
2017,Family,3
2017,History,2
2017,Horror,1
2017,Mystery,3
2017,Romance,2
2017,Sci-Fi,1
2017,Thriller,1
2018,Action,8
2018,Adventure,6
2018,Animation,3
2018,Biography,2
2018,Comedy,4
2018,Crime,2
2018,Drama,13
2018,Fantasy,1
2018,Horror,1
2018,Music,3
2018,Mystery,1
2018,Romance,1
2018,Sci-Fi,1
2018,Thriller,3
2018,War,1
2019,Action,3
2019,Adventure,5
2019,Animation,2
2019,Biography,5
2019,Comedy,10
2019,Crime,5
2019,Drama,20
2019,History,1
2019,Music,2
2019,Romance,4
2019,Thriller,3
2019,War,2
2020,Adventure,1
2020,Animation,1
2020,Biography,1
2020,Comedy,3
2020,Drama,5
2020,History,2
2020,Romance,1
2020,Thriller,1
